store_id,transaction_date,store_sales_T,store_sales_T-1,Espresso,Americano,Latte,Cappuccino,Flat White,Mocha,Hot Chocolate,Matcha Latte,num_male_T-1,num_female_T-1,num_unknown_T-1,avg_age_T-1
3,2024-01-20,66815.5,66325.0,5964.0,6531.0,8072.0,8104.0,9009.0,9775.5,9180.0,10180.0,49,62,1883,37.0
3,2024-01-21,67067.5,66815.5,6426.0,6531.0,7712.0,8184.0,8757.0,9927.5,9450.0,10080.0,76,70,1855,36.0
3,2024-01-22,65575.0,67067.5,6072.0,6748.0,7568.0,7840.0,9468.0,9348.0,8901.0,9630.0,75,51,1878,35.0
3,2024-01-23,67017.5,65575.0,6282.0,6930.0,8560.0,7968.0,9342.0,9015.5,8910.0,10010.0,56,69,1882,37.0
3,2024-01-24,67134.5,67017.5,5472.0,7196.0,8512.0,8536.0,8838.0,9357.5,8523.0,10700.0,82,76,1874,36.0
3,2024-01-25,65966.5,67134.5,6186.0,7007.0,7744.0,7832.0,8928.0,10478.5,8721.0,9070.0,80,70,1822,36.0
3,2024-01-26,65838.0,65966.5,5904.0,6839.0,8000.0,8120.0,9054.0,9063.0,8748.0,10110.0,63,69,1862,36.0
3,2024-01-27,65527.0,65838.0,5718.0,7140.0,7608.0,7984.0,9243.0,9177.0,8667.0,9990.0,90,70,1824,37.0
3,2024-01-28,64459.0,65527.0,5988.0,7196.0,7888.0,7304.0,7695.0,9139.0,9369.0,9880.0,71,73,1797,36.0
3,2024-01-29,68573.0,64459.0,6390.0,7196.0,8376.0,8616.0,9000.0,9956.0,8919.0,10120.0,83,79,1890,36.0
3,2024-01-30,65060.5,68573.0,5844.0,6979.0,7936.0,8008.0,8640.0,9376.5,8307.0,9970.0,71,95,1817,36.0
3,2024-01-31,67100.5,65060.5,5958.0,7035.0,7808.0,7904.0,8460.0,9167.5,9828.0,10940.0,74,85,1849,36.0
3,2024-02-01,67833.5,67100.5,6420.0,7840.0,7600.0,8072.0,9405.0,9528.5,9018.0,9950.0,97,78,1869,36.0
3,2024-02-02,68269.5,67833.5,6516.0,6762.0,8320.0,8256.0,9405.0,9471.5,9099.0,10440.0,81,85,1870,37.0
3,2024-02-03,67260.5,68269.5,6672.0,6790.0,8384.0,7752.0,9009.0,10250.5,8523.0,9880.0,74,93,1875,37.0
3,2024-02-04,66703.0,67260.5,5766.0,7014.0,8136.0,7640.0,9126.0,9481.0,9270.0,10270.0,94,98,1827,36.0
3,2024-02-05,65199.5,66703.0,5994.0,7259.0,7936.0,7672.0,8460.0,9129.5,8919.0,9830.0,90,92,1808,38.0
3,2024-02-06,67569.5,65199.5,6474.0,6860.0,7936.0,8176.0,8928.0,9281.5,9504.0,10410.0,93,88,1827,36.0
3,2024-02-07,68423.0,67569.5,5928.0,7315.0,8272.0,8560.0,9468.0,10165.0,9225.0,9490.0,90,78,1869,37.0
3,2024-02-08,65548.0,68423.0,6072.0,7350.0,8088.0,7680.0,9117.0,8455.0,8856.0,9930.0,94,98,1777,36.0
3,2024-02-09,67838.0,65548.0,5982.0,7462.0,8120.0,8472.0,8865.0,9766.0,9081.0,10090.0,76,91,1887,37.0
3,2024-02-10,65677.5,67838.0,5568.0,6559.0,7328.0,8072.0,9549.0,9015.5,9036.0,10550.0,98,84,1765,37.0
3,2024-02-11,66707.5,65677.5,6048.0,7294.0,8152.0,7864.0,9459.0,9395.5,8955.0,9540.0,91,97,1834,37.0
3,2024-02-12,68117.5,66707.5,6486.0,7126.0,8200.0,8088.0,9828.0,9585.5,9144.0,9660.0,104,117,1834,37.0
3,2024-02-13,67285.5,68117.5,6030.0,6804.0,8648.0,7832.0,9963.0,9984.5,8694.0,9330.0,94,102,1808,38.0
3,2024-02-14,66616.5,67285.5,6246.0,7119.0,7616.0,8064.0,8649.0,9756.5,8586.0,10580.0,92,98,1795,37.0
3,2024-02-15,67222.5,66616.5,5904.0,7245.0,8496.0,7776.0,8640.0,9300.5,9351.0,10510.0,89,84,1857,37.0
3,2024-02-16,69107.5,67222.5,6258.0,6839.0,8272.0,8048.0,9162.0,10554.5,9054.0,10920.0,94,101,1873,37.0
3,2024-02-17,66651.5,69107.5,5928.0,7343.0,8376.0,7856.0,9576.0,8958.5,8334.0,10280.0,116,105,1822,38.0
3,2024-02-18,67062.5,66651.5,6228.0,7399.0,7656.0,8424.0,9288.0,9585.5,9072.0,9410.0,94,103,1799,38.0
3,2024-02-19,68348.5,67062.5,6414.0,7294.0,7736.0,8224.0,8973.0,9699.5,9558.0,10450.0,91,119,1814,35.0
3,2024-02-20,61588.0,68348.5,5724.0,6440.0,6760.0,6952.0,9126.0,9139.0,8577.0,8870.0,92,95,1660,37.0
3,2024-02-21,67762.0,61588.0,6006.0,7196.0,8024.0,8184.0,9216.0,9671.0,8415.0,11050.0,105,105,1831,36.0
3,2024-02-22,61932.0,67762.0,5808.0,6314.0,7328.0,7416.0,7983.0,8683.0,8640.0,9760.0,92,93,1721,39.0
3,2024-02-23,64110.5,61932.0,5988.0,6510.0,6960.0,7784.0,9396.0,8635.5,8667.0,10170.0,112,122,1698,38.0
3,2024-02-24,67805.0,64110.5,5904.0,6958.0,8248.0,8144.0,9459.0,9804.0,9288.0,10000.0,97,112,1811,39.0
3,2024-02-25,66213.0,67805.0,5646.0,7091.0,8328.0,7824.0,9576.0,8759.0,8829.0,10160.0,106,119,1743,37.0
3,2024-02-26,70294.0,66213.0,6228.0,7728.0,7704.0,8008.0,9909.0,10374.0,9873.0,10470.0,111,148,1848,38.0
3,2024-02-27,65746.5,70294.0,5850.0,6552.0,7912.0,7576.0,8577.0,9775.5,9594.0,9910.0,109,120,1748,36.0
3,2024-02-28,66265.0,65746.5,6396.0,6881.0,8208.0,8656.0,8208.0,8892.0,8784.0,10240.0,129,109,1743,37.0
3,2024-02-29,67833.5,66265.0,5916.0,6895.0,7656.0,8272.0,9729.0,9813.5,8982.0,10570.0,113,110,1779,36.0
3,2024-03-01,67856.0,67833.5,6018.0,6853.0,7472.0,7920.0,9450.0,9861.0,9522.0,10760.0,103,131,1819,38.0
3,2024-03-02,64801.5,67856.0,6072.0,6853.0,7664.0,7688.0,8334.0,9414.5,8226.0,10550.0,124,126,1687,36.0
3,2024-03-03,63780.0,64801.5,5844.0,7623.0,7592.0,7000.0,8307.0,9215.0,8559.0,9640.0,126,141,1693,36.0
3,2024-03-04,65710.0,63780.0,5430.0,6902.0,7472.0,8008.0,9837.0,9728.0,7803.0,10530.0,140,116,1737,38.0
3,2024-03-05,67180.0,65710.0,6246.0,7098.0,8920.0,7824.0,9306.0,8892.0,8514.0,10380.0,139,155,1716,38.0
3,2024-03-06,65895.5,67180.0,6198.0,6748.0,7720.0,7712.0,8640.0,9300.5,9657.0,9920.0,124,133,1732,37.0
3,2024-03-07,66495.5,65895.5,6594.0,7210.0,8096.0,7848.0,9045.0,8768.5,9324.0,9610.0,147,147,1716,37.0
3,2024-03-08,67439.5,66495.5,6258.0,7413.0,8016.0,7696.0,8541.0,9718.5,10287.0,9510.0,138,130,1744,36.0
3,2024-03-09,65032.0,67439.5,6156.0,6867.0,8088.0,7736.0,8379.0,9215.0,9081.0,9510.0,126,127,1730,37.0
3,2024-03-10,67949.5,65032.0,6180.0,7812.0,7960.0,8040.0,9108.0,9395.5,9504.0,9950.0,157,153,1717,38.0
3,2024-03-11,66338.5,67949.5,5952.0,6790.0,8152.0,8184.0,8379.0,8825.5,9036.0,11020.0,139,116,1772,38.0
3,2024-03-12,63702.0,66338.5,5916.0,6594.0,7736.0,7656.0,8388.0,9215.0,8577.0,9620.0,128,132,1662,37.0
3,2024-03-13,64145.0,63702.0,5622.0,6657.0,7800.0,8168.0,8748.0,9367.0,8523.0,9260.0,132,158,1620,37.0
3,2024-03-14,68571.0,64145.0,5988.0,6972.0,8328.0,8200.0,9594.0,9918.0,9531.0,10040.0,161,146,1731,38.0
3,2024-03-15,68269.0,68571.0,6498.0,7203.0,8152.0,8496.0,9063.0,9614.0,9333.0,9910.0,175,141,1693,37.0
3,2024-03-16,66731.5,68269.0,5688.0,7021.0,7864.0,7624.0,8550.0,9357.5,10017.0,10610.0,153,150,1678,38.0
3,2024-03-17,66514.5,66731.5,6096.0,6916.0,7752.0,8152.0,9126.0,9110.5,9162.0,10200.0,150,159,1658,37.0
3,2024-03-18,67137.0,66514.5,5448.0,7252.0,8152.0,7912.0,9288.0,10165.0,8910.0,10010.0,151,176,1709,37.0
3,2024-03-19,64369.0,67137.0,5622.0,6769.0,8280.0,7856.0,9630.0,8417.0,8235.0,9560.0,147,141,1664,37.0
3,2024-03-20,67633.5,64369.0,6024.0,7119.0,8704.0,8120.0,9162.0,9604.5,8820.0,10080.0,168,151,1739,37.0
3,2024-03-21,66666.5,67633.5,6174.0,7070.0,7264.0,7968.0,9153.0,9585.5,9432.0,10020.0,164,157,1685,35.0
3,2024-03-22,65709.5,66666.5,6252.0,6874.0,8104.0,7408.0,9081.0,9775.5,7695.0,10520.0,148,139,1680,37.0
3,2024-03-23,63104.5,65709.5,5754.0,6216.0,8336.0,7408.0,8676.0,8806.5,9108.0,8800.0,175,160,1588,37.0
3,2024-03-24,67701.0,63104.5,6486.0,6888.0,7880.0,7864.0,9990.0,9348.0,9225.0,10020.0,155,173,1711,38.0
3,2024-03-25,65681.0,67701.0,5502.0,6727.0,8544.0,7872.0,9126.0,9310.0,9180.0,9420.0,174,160,1653,39.0
3,2024-03-26,64776.5,65681.0,6120.0,7028.0,7840.0,7816.0,8676.0,8825.5,8631.0,9840.0,175,154,1634,37.0
3,2024-03-27,65022.0,64776.5,5538.0,7231.0,7760.0,7160.0,9000.0,9823.0,8550.0,9960.0,164,167,1608,37.0
3,2024-03-28,67325.0,65022.0,5970.0,7133.0,8048.0,8176.0,8559.0,9994.0,9495.0,9950.0,186,190,1632,38.0
3,2024-03-29,67127.5,67325.0,5916.0,7455.0,8040.0,8024.0,8892.0,9376.5,9144.0,10280.0,171,191,1628,38.0
3,2024-03-30,65570.0,67127.5,5496.0,6426.0,8104.0,8144.0,8712.0,9652.0,9306.0,9730.0,181,215,1602,38.0
3,2024-03-31,70267.0,65570.0,6702.0,7896.0,8912.0,8336.0,9468.0,10070.0,8613.0,10270.0,196,203,1732,36.0
3,2024-04-01,69112.0,70267.0,5694.0,7154.0,7856.0,8232.0,9891.0,10412.0,9153.0,10720.0,192,183,1691,36.0
3,2024-04-02,67055.5,69112.0,6546.0,6860.0,8240.0,8280.0,8334.0,9509.5,9216.0,10070.0,199,173,1662,38.0
3,2024-04-03,65721.5,67055.5,6372.0,6328.0,8192.0,8488.0,9234.0,8825.5,8802.0,9480.0,171,209,1599,37.0
3,2024-04-04,66899.5,65721.5,5814.0,7336.0,8256.0,7848.0,9207.0,9148.5,9000.0,10290.0,217,212,1598,37.0
3,2024-04-05,70434.5,66899.5,6006.0,7056.0,8528.0,8240.0,9495.0,9775.5,10224.0,11110.0,213,212,1667,38.0
3,2024-04-06,63196.0,70434.5,5298.0,6335.0,7704.0,7728.0,9126.0,9215.0,8010.0,9780.0,190,209,1537,37.0
3,2024-04-07,68389.0,63196.0,6042.0,7084.0,8400.0,8192.0,9135.0,9424.0,9612.0,10500.0,202,195,1634,37.0
3,2024-04-08,67036.0,68389.0,6378.0,6223.0,7872.0,7824.0,8712.0,9443.0,9864.0,10720.0,197,190,1611,37.0
3,2024-04-09,66788.0,67036.0,5166.0,7343.0,7768.0,8064.0,8838.0,9728.0,9981.0,9900.0,207,174,1577,38.0
3,2024-04-10,65669.0,66788.0,5760.0,7105.0,7704.0,7944.0,9342.0,8987.0,8937.0,9890.0,202,201,1541,39.0
3,2024-04-11,67193.5,65669.0,5754.0,7504.0,8496.0,8040.0,9072.0,9167.5,9630.0,9530.0,215,227,1582,37.0
3,2024-04-12,69647.0,67193.5,6096.0,7168.0,8432.0,8072.0,10116.0,10431.0,8622.0,10710.0,209,212,1618,37.0
3,2024-04-13,67127.5,69647.0,6432.0,7000.0,7624.0,7800.0,9081.0,9794.5,8856.0,10540.0,212,209,1556,38.0
3,2024-04-14,65735.5,67127.5,5598.0,6993.0,7808.0,7928.0,9441.0,9319.5,8298.0,10350.0,226,205,1550,37.0
3,2024-04-15,69089.0,65735.5,6306.0,6965.0,8624.0,8288.0,9423.0,9538.0,9585.0,10360.0,243,233,1576,38.0
3,2024-04-16,65856.0,69089.0,5604.0,6839.0,8056.0,8416.0,9513.0,9196.0,8802.0,9430.0,220,219,1533,37.0
3,2024-04-17,64839.0,65856.0,6582.0,6713.0,7704.0,8232.0,8199.0,9063.0,8586.0,9760.0,233,228,1505,38.0
3,2024-04-18,66808.5,64839.0,6024.0,6867.0,8128.0,8656.0,9378.0,9737.5,8658.0,9360.0,235,230,1544,37.0
3,2024-04-19,63458.5,66808.5,5922.0,7455.0,8016.0,7592.0,8514.0,8787.5,8172.0,9000.0,253,238,1452,37.0
3,2024-04-20,64781.0,63458.5,6210.0,6972.0,7560.0,7304.0,9000.0,9386.0,8649.0,9700.0,215,257,1473,37.0
3,2024-04-21,68160.5,64781.0,6252.0,6622.0,8216.0,8088.0,9900.0,9528.5,9324.0,10230.0,224,251,1567,38.0
3,2024-04-22,67218.0,68160.5,5700.0,7000.0,7880.0,7344.0,9180.0,10868.0,9306.0,9940.0,235,246,1527,38.0
3,2024-04-23,69963.5,67218.0,6750.0,6741.0,8056.0,8352.0,9945.0,10060.5,9639.0,10420.0,262,253,1564,37.0
3,2024-04-24,65905.5,69963.5,5946.0,6930.0,8056.0,7920.0,8793.0,9110.5,9540.0,9610.0,268,222,1486,36.0
3,2024-04-25,69885.5,65905.5,6126.0,6615.0,8944.0,9352.0,9090.0,9756.5,9522.0,10480.0,242,262,1579,37.0
3,2024-04-26,66375.0,69885.5,5682.0,7203.0,8088.0,7736.0,8487.0,9728.0,9171.0,10280.0,269,250,1494,38.0
3,2024-04-27,64896.5,66375.0,5856.0,6748.0,7344.0,7784.0,8568.0,9661.5,8865.0,10070.0,246,275,1440,37.0
3,2024-04-28,65289.0,64896.5,5448.0,7210.0,8472.0,7328.0,9243.0,9614.0,8604.0,9370.0,244,282,1426,37.0
3,2024-04-29,68576.5,65289.0,6072.0,7630.0,8048.0,8472.0,9153.0,9756.5,8955.0,10490.0,269,269,1518,38.0
3,2024-04-30,64956.5,68576.5,6144.0,7294.0,7832.0,7976.0,8001.0,8046.5,8613.0,11050.0,260,286,1410,36.0
3,2024-05-01,65416.0,64956.5,6228.0,6692.0,7784.0,7864.0,8685.0,8873.0,9180.0,10110.0,259,261,1432,38.0
3,2024-05-02,66760.5,65416.0,5736.0,6923.0,7944.0,9000.0,8874.0,9889.5,8784.0,9610.0,280,275,1441,36.0
3,2024-05-03,65406.5,66760.5,6498.0,6853.0,8184.0,7752.0,9261.0,8217.5,8901.0,9740.0,292,274,1442,36.0
3,2024-05-04,66115.0,65406.5,5586.0,7266.0,8032.0,7528.0,9360.0,9158.0,9135.0,10050.0,268,313,1410,38.0
3,2024-05-05,66240.0,66115.0,5544.0,7441.0,8520.0,7512.0,8226.0,9804.0,8613.0,10580.0,283,292,1403,37.0
3,2024-05-06,67003.0,66240.0,6258.0,6454.0,7760.0,7816.0,9198.0,9880.0,8937.0,10700.0,316,296,1408,38.0
3,2024-05-07,65754.5,67003.0,5682.0,7273.0,8048.0,7992.0,9045.0,9186.5,8838.0,9690.0,254,290,1466,37.0
3,2024-05-08,66846.5,65754.5,5970.0,7035.0,8128.0,8024.0,9189.0,10060.5,8640.0,9800.0,272,298,1430,37.0
3,2024-05-09,68374.5,66846.5,5964.0,7966.0,8752.0,8048.0,9432.0,8882.5,9270.0,10060.0,327,303,1409,39.0
3,2024-05-10,66534.5,68374.5,6348.0,6776.0,7752.0,8040.0,8640.0,9433.5,9315.0,10230.0,293,336,1388,38.0
3,2024-05-11,66435.5,66534.5,5730.0,6979.0,8320.0,7704.0,8766.0,9300.5,9486.0,10150.0,288,287,1382,37.0
3,2024-05-12,65802.5,66435.5,6408.0,6874.0,7464.0,7976.0,8703.0,9452.5,8595.0,10330.0,287,288,1393,37.0
3,2024-05-13,65444.5,65802.5,5784.0,6272.0,8104.0,7304.0,9342.0,9737.5,8631.0,10270.0,305,312,1343,38.0
3,2024-05-14,65859.5,65444.5,5520.0,7112.0,8056.0,8152.0,8514.0,9870.5,8775.0,9860.0,319,321,1353,37.0
3,2024-05-15,67205.0,65859.5,5754.0,7721.0,7672.0,7624.0,9405.0,9367.0,8802.0,10860.0,308,318,1391,38.0
3,2024-05-16,64905.0,67205.0,6402.0,6475.0,7456.0,7592.0,8523.0,10450.0,8757.0,9250.0,333,325,1266,37.0
3,2024-05-17,65167.0,64905.0,6330.0,6440.0,8232.0,7672.0,8964.0,8512.0,8937.0,10080.0,308,334,1329,37.0
3,2024-05-18,66156.5,65167.0,5580.0,7546.0,8064.0,8408.0,8109.0,9870.5,9009.0,9570.0,301,334,1341,38.0
3,2024-05-19,66136.5,66156.5,5778.0,6573.0,8136.0,8104.0,9450.0,8806.5,9729.0,9560.0,363,321,1308,37.0
3,2024-05-20,63620.0,66136.5,5562.0,6762.0,8072.0,8120.0,8055.0,9101.0,8208.0,9740.0,330,337,1248,38.0
3,2024-05-21,67591.5,63620.0,5988.0,7259.0,8152.0,8016.0,9090.0,10022.5,8784.0,10280.0,351,366,1294,37.0
3,2024-05-22,67840.0,67591.5,5778.0,7273.0,8368.0,8056.0,9432.0,9975.0,9378.0,9580.0,342,325,1334,37.0
3,2024-05-23,66226.0,67840.0,6294.0,6867.0,8264.0,8000.0,9243.0,9386.0,8982.0,9190.0,374,328,1315,37.0
3,2024-05-24,68224.0,66226.0,6588.0,7259.0,7736.0,8424.0,8955.0,10526.0,8136.0,10600.0,356,366,1310,37.0
3,2024-05-25,66382.0,68224.0,5976.0,7042.0,8704.0,7064.0,9180.0,8797.0,9279.0,10340.0,362,355,1278,38.0
3,2024-05-26,67346.5,66382.0,6030.0,7602.0,8376.0,7992.0,9495.0,8502.5,9729.0,9620.0,363,371,1316,38.0
3,2024-05-27,66633.0,67346.5,6594.0,6426.0,7920.0,7992.0,9450.0,9082.0,9279.0,9890.0,384,363,1254,37.0
3,2024-05-28,62268.0,66633.0,5532.0,6741.0,7616.0,7848.0,7884.0,8759.0,8118.0,9770.0,348,372,1171,37.0
3,2024-05-29,65775.0,62268.0,6108.0,6867.0,7616.0,8128.0,8685.0,10203.0,9108.0,9060.0,396,353,1253,37.0
3,2024-05-30,64681.5,65775.0,5304.0,7098.0,8040.0,7896.0,8514.0,9718.5,8451.0,9660.0,376,362,1212,37.0
3,2024-05-31,67077.0,64681.5,5622.0,7455.0,7656.0,7808.0,9234.0,10222.0,9270.0,9810.0,369,358,1272,37.0
3,2024-06-01,68985.5,67077.0,6000.0,7833.0,8744.0,7800.0,8847.0,9623.5,9108.0,11030.0,374,407,1242,37.0
3,2024-06-02,71461.5,68985.5,7038.0,7259.0,8584.0,8520.0,9900.0,10630.5,9360.0,10170.0,400,428,1313,38.0
3,2024-06-03,65869.5,71461.5,5820.0,6461.0,7672.0,7816.0,9414.0,9452.5,9324.0,9910.0,390,377,1216,37.0
3,2024-06-04,65339.0,65869.5,6570.0,6587.0,7584.0,8176.0,8946.0,9291.0,8415.0,9770.0,405,388,1140,37.0
3,2024-06-05,68734.0,65339.0,6138.0,6972.0,8784.0,8000.0,9153.0,10431.0,8946.0,10310.0,412,430,1210,37.0
3,2024-06-06,66335.0,68734.0,6474.0,7133.0,7800.0,8264.0,9036.0,9462.0,9126.0,9040.0,392,397,1183,37.0
3,2024-06-07,63215.0,66335.0,5886.0,6790.0,7912.0,7528.0,8712.0,8455.0,8352.0,9580.0,418,410,1107,37.0
3,2024-06-08,64973.0,63215.0,6228.0,6888.0,7592.0,7440.0,9243.0,8759.0,8703.0,10120.0,443,380,1142,37.0
3,2024-06-09,66210.0,64973.0,6384.0,6671.0,7888.0,7528.0,9297.0,8797.0,9585.0,10060.0,397,379,1196,38.0
3,2024-06-10,66825.5,66210.0,6084.0,6237.0,7664.0,8240.0,8892.0,10193.5,8955.0,10560.0,408,411,1187,37.0
3,2024-06-11,68258.0,66825.5,5946.0,7763.0,8992.0,8240.0,8802.0,9063.0,9072.0,10380.0,420,420,1186,37.0
3,2024-06-12,64843.0,68258.0,6216.0,6804.0,8264.0,7832.0,8640.0,9006.0,8361.0,9720.0,437,412,1121,38.0
3,2024-06-13,65753.5,64843.0,5724.0,7112.0,8016.0,8176.0,8955.0,9547.5,8343.0,9880.0,455,449,1081,38.0
3,2024-06-14,66871.0,65753.5,6258.0,6972.0,8240.0,7792.0,8847.0,9538.0,9234.0,9990.0,439,429,1166,38.0
3,2024-06-15,65250.0,66871.0,5712.0,7483.0,8160.0,8416.0,8496.0,8797.0,8406.0,9780.0,427,421,1115,37.0
3,2024-06-16,68114.0,65250.0,6006.0,7378.0,8608.0,8696.0,8595.0,9519.0,9702.0,9610.0,446,446,1124,37.0
3,2024-06-17,68267.5,68114.0,6300.0,7497.0,8352.0,7936.0,9108.0,9775.5,9189.0,10110.0,458,455,1165,38.0
3,2024-06-18,63369.5,68267.5,5958.0,6440.0,7744.0,7576.0,8343.0,8882.5,9036.0,9390.0,394,443,1059,38.0
3,2024-06-19,66919.5,63369.5,6126.0,7091.0,8136.0,7784.0,8919.0,9642.5,8901.0,10320.0,455,471,1098,37.0
3,2024-06-20,66281.0,66919.5,5988.0,7245.0,8408.0,7688.0,8937.0,9215.0,9990.0,8810.0,504,497,1032,36.0
3,2024-06-21,64499.0,66281.0,5898.0,6405.0,7808.0,8224.0,9243.0,9785.0,7686.0,9450.0,455,462,1027,37.0
3,2024-06-22,68082.0,64499.0,6228.0,7308.0,8432.0,8240.0,8928.0,9709.0,9207.0,10030.0,459,462,1104,37.0
3,2024-06-23,67822.5,68082.0,5754.0,7294.0,8488.0,8424.0,8874.0,9756.5,8532.0,10700.0,503,423,1092,38.0
3,2024-06-24,63726.5,67822.5,5862.0,6657.0,7712.0,7416.0,8469.0,9243.5,8757.0,9610.0,434,471,1015,37.0
3,2024-06-25,66400.5,63726.5,6228.0,6867.0,8272.0,7704.0,9225.0,9167.5,8217.0,10720.0,499,488,1021,37.0
3,2024-06-26,69359.5,66400.5,6042.0,7700.0,8128.0,8752.0,8865.0,9680.5,8712.0,11480.0,511,491,1067,38.0
3,2024-06-27,68530.5,69359.5,5538.0,6748.0,8312.0,8200.0,9504.0,10117.5,9171.0,10940.0,494,519,1022,38.0
3,2024-06-28,67984.0,68530.5,6432.0,6909.0,8104.0,8408.0,8937.0,9329.0,9225.0,10640.0,485,497,1052,38.0
3,2024-06-29,66695.0,67984.0,5640.0,7665.0,8304.0,7784.0,9117.0,8759.0,9306.0,10120.0,475,492,1024,38.0
3,2024-06-30,66115.0,66695.0,5802.0,7406.0,7952.0,7776.0,8820.0,9310.0,8829.0,10220.0,496,515,992,38.0
3,2024-07-01,69157.0,66115.0,6336.0,7112.0,8112.0,8304.0,9225.0,9709.0,9819.0,10540.0,532,560,984,37.0
3,2024-07-02,68326.0,69157.0,6456.0,7308.0,7488.0,8328.0,8865.0,10089.0,9252.0,10540.0,550,486,1013,38.0
3,2024-07-03,66639.0,68326.0,6324.0,7315.0,8088.0,7656.0,9000.0,9614.0,8982.0,9660.0,545,525,937,37.0
3,2024-07-04,66452.5,66639.0,6042.0,7098.0,8072.0,8296.0,9018.0,9167.5,8469.0,10290.0,492,535,957,37.0
3,2024-07-05,65469.0,66452.5,5904.0,7322.0,7608.0,8008.0,9414.0,9177.0,8766.0,9270.0,522,532,915,37.0
3,2024-07-06,66136.0,65469.0,6114.0,6517.0,8024.0,8120.0,9216.0,8797.0,8478.0,10870.0,544,530,934,38.0
3,2024-07-07,67308.0,66136.0,6276.0,6552.0,7984.0,8248.0,9423.0,9538.0,9027.0,10260.0,569,517,957,37.0
3,2024-07-08,66209.5,67308.0,6276.0,7483.0,8200.0,7128.0,9180.0,9452.5,8820.0,9670.0,535,537,951,37.0
3,2024-07-09,69654.5,66209.5,5490.0,7091.0,8232.0,8144.0,10287.0,10250.5,9450.0,10710.0,524,568,972,38.0
3,2024-07-10,66718.0,69654.5,5772.0,6629.0,8448.0,8408.0,8874.0,9500.0,8667.0,10420.0,561,523,908,38.0
3,2024-07-11,68612.5,66718.0,5568.0,6496.0,9000.0,8264.0,9171.0,10003.5,9180.0,10930.0,579,546,890,38.0
3,2024-07-12,63571.0,68612.5,5748.0,6552.0,7320.0,7720.0,8865.0,8702.0,8874.0,9790.0,494,554,917,37.0
3,2024-07-13,65684.0,63571.0,6024.0,6748.0,8240.0,7720.0,8955.0,8664.0,9063.0,10270.0,546,558,854,38.0
3,2024-07-14,67698.5,65684.0,5988.0,6755.0,8232.0,7912.0,9891.0,9965.5,8325.0,10630.0,570,556,893,37.0
3,2024-07-15,65006.5,67698.5,6060.0,6958.0,7360.0,7696.0,8505.0,9167.5,9360.0,9900.0,595,541,821,38.0
3,2024-07-16,65064.5,65006.5,6054.0,7399.0,7656.0,8008.0,7821.0,8654.5,8802.0,10670.0,591,525,866,38.0
3,2024-07-17,67427.0,65064.5,5778.0,6608.0,8704.0,8664.0,8883.0,9614.0,8676.0,10500.0,583,587,860,38.0
3,2024-07-18,69153.5,67427.0,6192.0,7525.0,8120.0,8864.0,8316.0,10839.5,9117.0,10180.0,583,572,898,38.0
3,2024-07-19,67868.0,69153.5,5706.0,6615.0,8528.0,8368.0,8991.0,10146.0,9144.0,10370.0,571,591,833,37.0
3,2024-07-20,70288.5,67868.0,5892.0,7476.0,8160.0,8200.0,9873.0,9737.5,9450.0,11500.0,607,602,835,37.0
3,2024-07-21,65252.0,70288.5,5772.0,6405.0,7920.0,8760.0,9018.0,9633.0,8424.0,9320.0,593,578,817,38.0
3,2024-07-22,65776.0,65252.0,5610.0,7350.0,8216.0,7768.0,8550.0,10203.0,8829.0,9250.0,607,607,810,37.0
3,2024-07-23,66399.5,65776.0,5922.0,7014.0,7568.0,8032.0,8973.0,9699.5,8991.0,10200.0,603,585,835,37.0
3,2024-07-24,67105.5,66399.5,6264.0,7063.0,7848.0,8376.0,8919.0,9889.5,9036.0,9710.0,617,614,783,38.0
3,2024-07-25,66526.0,67105.5,6108.0,7210.0,7920.0,8240.0,9153.0,9348.0,9027.0,9520.0,581,575,811,38.0
3,2024-07-26,65100.0,66526.0,5424.0,7119.0,7656.0,8024.0,8595.0,9443.0,8469.0,10370.0,568,584,809,38.0
3,2024-07-27,67003.0,65100.0,6066.0,7245.0,8776.0,7448.0,9999.0,9215.0,8514.0,9740.0,615,620,768,38.0
3,2024-07-28,62869.5,67003.0,5868.0,6489.0,8280.0,7232.0,8397.0,8844.5,8109.0,9650.0,600,620,722,37.0
3,2024-07-29,65078.5,62869.5,5694.0,6146.0,7080.0,8080.0,9036.0,9148.5,9774.0,10120.0,623,613,733,37.0
3,2024-07-30,68099.5,65078.5,6048.0,6916.0,8840.0,8064.0,9081.0,9794.5,9216.0,10140.0,644,634,772,38.0
3,2024-07-31,64516.5,68099.5,5610.0,6881.0,7800.0,8040.0,9252.0,9813.5,8010.0,9110.0,608,602,739,37.0
3,2024-08-01,67127.0,64516.5,6234.0,6846.0,8120.0,8032.0,8712.0,9576.0,8757.0,10850.0,658,614,736,37.0
3,2024-08-02,64796.5,67127.0,5478.0,6853.0,7656.0,8200.0,8685.0,9623.5,9351.0,8950.0,608,612,747,38.0
3,2024-08-03,67381.0,64796.5,6174.0,6580.0,8176.0,8056.0,9081.0,9861.0,9243.0,10210.0,624,647,719,38.0
3,2024-08-04,63892.0,67381.0,5292.0,7000.0,7280.0,7728.0,8964.0,9025.0,9063.0,9540.0,576,625,738,37.0
